Date,Open,High,Low,Close,Volume,Adj Close
2010-09-16,4661.799805,4667.600098,4603.600098,4605.299805,000,4605.299805
2010-09-15,4627.200195,4670.100098,4627.100098,4661.50,000,4661.50
2010-09-14,4623.100098,4649.100098,4622.700195,4626.50,000,4626.50
2010-09-13,4575.200195,4622.700195,4574.00,4614.899902,000,4614.899902
2010-09-10,4583.200195,4598.50,4560.299805,4560.299805,000,4560.299805
2010-09-09,4542.700195,4593.00,4542.299805,4582.200195,000,4582.200195
2010-09-08,4560.600098,4568.00,4532.600098,4537.200195,000,4537.200195
2010-09-07,4570.299805,4588.799805,4555.299805,4573.200195,000,4573.200195
2010-09-06,4547.200195,4575.50,4544.200195,4575.50,000,4575.50
2010-09-03,4536.899902,4558.700195,4527.299805,4541.200195,000,4541.200195
2010-09-02,4513.399902,4552.700195,4513.399902,4532.700195,000,4532.700195
2010-09-01,4413.299805,4501.799805,4413.299805,4495.700195,000,4495.700195
2010-08-31,4438.799805,4442.50,4403.899902,4404.200195,000,4404.200195
2010-08-30,4381.200195,4456.399902,4379.50,4452.700195,000,4452.700195
2010-08-27,4348.00,4379.00,4330.200195,4370.100098,000,4370.100098
2010-08-26,4324.50,4356.00,4320.299805,4356.00,000,4356.00
2010-08-25,4369.00,4369.100098,4313.899902,4320.100098,000,4320.100098
2010-08-24,4421.899902,4421.899902,4378.00,4381.299805,000,4381.299805
2010-08-23,4433.00,4439.399902,4418.200195,4429.00,000,4429.00
2010-08-20,4466.399902,4467.299805,4409.50,4430.899902,000,4430.899902
2010-08-19,4467.299805,4479.00,4454.899902,4479.00,000,4479.00
2010-08-18,4460.799805,4494.899902,4459.700195,4474.899902,000,4474.899902
2010-08-17,4438.399902,4486.100098,4423.899902,4477.00,000,4477.00
2010-08-16,4448.700195,4450.799805,4402.600098,4438.50,000,4438.50
2010-08-13,4401.700195,4459.600098,4393.299805,4459.600098,000,4459.600098
2010-08-12,4436.799805,4436.799805,4382.100098,4400.899902,000,4400.899902
2010-08-11,4531.200195,4531.899902,4455.50,4455.50,000,4455.50
2010-08-10,4592.799805,4597.00,4538.399902,4540.700195,000,4540.700195
2010-08-09,4559.50,4598.700195,4540.100098,4594.899902,000,4594.899902
2010-08-06,4564.00,4566.100098,4545.200195,4566.100098,000,4566.100098
2010-08-05,4550.100098,4580.50,4549.799805,4566.50,000,4566.50
2010-08-04,4568.899902,4569.00,4541.600098,4542.100098,000,4542.100098
2010-08-03,4558.100098,4584.100098,4554.00,4571.600098,000,4571.600098
2010-08-02,4495.100098,4541.600098,4494.299805,4541.600098,000,4541.600098
2010-07-30,4518.100098,4519.00,4480.600098,4493.50,000,4493.50
2010-07-29,4528.899902,4531.600098,4503.600098,4524.100098,000,4524.100098
2010-07-28,4497.899902,4530.600098,4487.200195,4529.899902,000,4529.899902
2010-07-27,4489.799805,4520.299805,4486.799805,4497.399902,000,4497.399902
2010-07-26,4466.700195,4503.100098,4466.600098,4486.100098,000,4486.100098
2010-07-23,4394.399902,4472.299805,4394.200195,4458.399902,000,4458.399902
2010-07-22,4410.200195,4414.299805,4374.700195,4374.700195,000,4374.700195
2010-07-21,4416.600098,4435.600098,4402.100098,4412.700195,000,4412.700195
2010-07-20,4363.700195,4416.00,4361.100098,4403.600098,000,4403.600098
2010-07-19,4404.200195,4404.200195,4345.200195,4358.299805,000,4358.299805
2010-07-16,4443.50,4458.700195,4413.50,4422.700195,000,4422.700195
2010-07-15,4456.600098,4465.600098,4427.100098,4442.600098,000,4442.600098
2010-07-14,4401.299805,4462.399902,4400.200195,4462.399902,000,4462.399902
2010-07-13,4402.700195,4429.100098,4380.299805,4380.299805,000,4380.299805
2010-07-12,4396.700195,4419.700195,4386.200195,4409.899902,000,4409.899902
2010-07-09,4359.799805,4397.50,4350.299805,4396.299805,000,4396.299805
2010-07-08,4278.00,4356.899902,4277.700195,4356.899902,000,4356.899902
2010-07-07,4280.399902,4290.799805,4234.299805,4254.600098,000,4254.600098
2010-07-06,4215.100098,4276.100098,4182.299805,4276.100098,000,4276.100098
2010-07-05,4239.700195,4260.100098,4217.100098,4222.100098,000,4222.100098
2010-07-02,4249.700195,4281.600098,4222.700195,4238.700195,000,4238.700195
2010-07-01,4284.600098,4285.799805,4214.700195,4237.50,000,4237.50
2010-06-30,4318.700195,4319.00,4249.50,4301.50,000,4301.50
2010-06-29,4380.799805,4410.50,4343.399902,4345.700195,000,4345.700195
2010-06-28,4419.700195,4433.399902,4369.600098,4384.50,000,4384.50
2010-06-25,4467.200195,4467.200195,4409.299805,4413.00,000,4413.00
2010-06-24,4503.700195,4519.200195,4478.799805,4479.700195,000,4479.700195
2010-06-23,4543.399902,4544.50,4486.100098,4486.100098,000,4486.100098
2010-06-22,4604.200195,4604.200195,4557.700195,4558.299805,000,4558.299805
2010-06-21,4568.00,4622.00,4566.899902,4612.600098,000,4612.600098
2010-06-18,4526.700195,4561.50,4526.00,4551.899902,000,4551.899902
2010-06-17,4556.399902,4563.299805,4514.899902,4527.299805,000,4527.299805
2010-06-15,4505.399902,4517.200195,4490.899902,4505.00,000,4505.00
2010-06-11,4457.399902,4506.700195,4457.399902,4505.50,000,4505.50
2010-06-10,4385.600098,4445.899902,4385.600098,4435.299805,000,4435.299805
2010-06-09,4386.399902,4390.00,4354.600098,4385.299805,000,4385.299805
2010-06-08,4323.299805,4385.50,4323.00,4381.200195,000,4381.200195
2010-06-07,4410.399902,4410.399902,4299.799805,4325.899902,000,4325.899902
2010-06-04,4471.00,4471.00,4430.700195,4449.399902,000,4449.399902
2010-06-03,4404.100098,4489.100098,4403.899902,4486.00,000,4486.00
2010-06-02,4403.200195,4428.700195,4374.200195,4381.00,000,4381.00
2010-06-01,4430.600098,4430.600098,4383.799805,4413.100098,000,4413.100098
2010-05-31,4447.700195,4453.399902,4427.50,4429.700195,000,4429.700195
2010-05-28,4397.200195,4460.799805,4397.200195,4457.50,000,4457.50
2010-05-27,4313.799805,4379.200195,4293.00,4379.200195,000,4379.200195
2010-05-26,4295.200195,4365.600098,4295.200195,4307.200195,000,4307.200195
2010-05-25,4375.299805,4375.299805,4265.299805,4265.299805,000,4265.299805
2010-05-24,4319.899902,4395.399902,4303.100098,4395.399902,000,4395.399902
2010-05-21,4287.600098,4308.00,4175.700195,4305.399902,000,4305.399902
2010-05-20,4391.50,4404.600098,4316.50,4316.50,000,4316.50
2010-05-19,4456.399902,4458.399902,4387.100098,4387.100098,000,4387.100098
2010-05-18,4479.600098,4503.299805,4445.899902,4470.700195,000,4470.700195
2010-05-17,4587.600098,4587.600098,4467.200195,4467.200195,000,4467.200195
2010-05-14,4639.600098,4639.799805,4596.200195,4611.100098,000,4611.100098
2010-05-13,4588.799805,4652.799805,4588.299805,4652.799805,000,4652.799805
2010-05-12,4555.200195,4612.799805,4550.899902,4573.00,000,4573.00
2010-05-11,4607.700195,4630.700195,4548.00,4548.00,000,4548.00
2010-05-10,4497.200195,4599.799805,4497.200195,4599.799805,000,4599.799805
2010-05-07,4542.00,4551.00,4427.299805,4480.700195,000,4480.700195
2010-05-06,4654.399902,4654.399902,4570.600098,4573.200195,000,4573.200195
2010-05-05,4713.299805,4713.299805,4641.399902,4674.00,000,4674.00
2010-05-04,4779.00,4804.50,4737.100098,4737.100098,000,4737.100098
2010-05-03,4782.799805,4788.799805,4753.399902,4785.50,000,4785.50
2010-04-30,4793.299805,4822.700195,4792.50,4807.399902,000,4807.399902
2010-04-29,4817.700195,4818.700195,4779.299805,4785.600098,000,4785.600098
2010-04-28,4849.100098,4851.200195,4785.399902,4822.799805,000,4822.799805
2010-04-27,4886.799805,4911.899902,4872.399902,4880.00,000,4880.00
2010-04-23,4903.799805,4903.899902,4875.799805,4881.50,896401500,4881.50
2010-04-22,4942.600098,4942.600098,4887.799805,4907.399902,000,4907.399902
2010-04-21,4926.899902,4970.200195,4926.200195,4954.299805,000,4954.299805
2010-04-20,4914.200195,4944.899902,4914.200195,4925.799805,000,4925.799805
2010-04-19,4965.399902,4965.399902,4909.399902,4915.100098,000,4915.100098
2010-04-16,4999.00,5002.200195,4973.399902,4984.700195,000,4984.700195
2010-04-15,5003.299805,5025.100098,5000.799805,5001.899902,000,5001.899902
2010-04-14,4958.299805,4996.799805,4957.600098,4994.700195,000,4994.700195
2010-04-13,4978.600098,4978.600098,4944.50,4951.600098,000,4951.600098
2010-04-12,4957.50,4986.100098,4957.50,4984.299805,000,4984.299805
2010-04-09,4943.700195,4958.399902,4940.799805,4948.100098,000,4948.100098
2010-04-08,4944.299805,4944.899902,4930.799805,4937.899902,000,4937.899902
2010-04-07,4953.799805,4971.299805,4953.600098,4960.899902,000,4960.899902
2010-04-06,4924.700195,4956.600098,4924.700195,4953.700195,000,4953.700195
2010-04-01,4880.00,4907.700195,4879.50,4907.700195,000,4907.700195
2010-03-31,4911.600098,4928.899902,4875.50,4875.50,000,4875.50
2010-03-30,4908.299805,4924.200195,4904.399902,4916.799805,000,4916.799805
2010-03-29,4902.50,4912.00,4890.399902,4897.299805,000,4897.299805
2010-03-26,4878.600098,4896.899902,4834.799805,4896.899902,000,4896.899902
2010-03-25,4883.00,4890.799805,4871.899902,4885.399902,000,4885.399902
2010-03-24,4885.399902,4911.100098,4885.399902,4891.50,000,4891.50
2010-03-23,4839.600098,4882.399902,4839.200195,4874.799805,000,4874.799805
2010-03-22,4857.200195,4857.50,4826.899902,4830.200195,000,4830.200195
2010-03-19,4862.600098,4875.799805,4854.600098,4872.200195,000,4872.200195
2010-03-18,4860.600098,4874.399902,4846.799805,4863.100098,000,4863.100098
2010-03-17,4806.00,4853.200195,4806.00,4853.200195,000,4853.200195
2010-03-16,4785.600098,4806.399902,4781.100098,4797.200195,000,4797.200195
2010-03-15,4820.600098,4836.00,4784.100098,4784.100098,000,4784.100098
2010-03-12,4814.299805,4835.899902,4812.200195,4818.100098,000,4818.100098
2010-03-11,4821.399902,4840.100098,4805.399902,4814.200195,000,4814.200195
2010-03-10,4818.600098,4837.600098,4804.299805,4820.00,000,4820.00
2010-03-09,4806.100098,4828.100098,4791.100098,4820.100098,000,4820.100098
2010-03-08,4787.799805,4828.50,4787.799805,4807.899902,000,4807.899902
2010-03-05,4753.399902,4780.399902,4750.200195,4767.200195,000,4767.200195
2010-03-04,4743.200195,4750.700195,4724.799805,4750.50,000,4750.50
2010-03-03,4708.799805,4745.700195,4706.299805,4735.700195,000,4735.700195
2010-03-02,4694.399902,4716.200195,4683.50,4701.899902,000,4701.899902
2010-03-01,4633.100098,4686.50,4633.100098,4686.50,000,4686.50
2010-02-26,4607.200195,4637.700195,4593.299805,4637.700195,000,4637.700195
2010-02-25,4656.399902,4689.899902,4589.899902,4594.100098,000,4594.100098
2010-02-24,4702.399902,4702.399902,4641.00,4648.50,000,4648.50
2010-02-23,4705.600098,4718.299805,4688.200195,4718.299805,000,4718.299805
2010-02-22,4654.700195,4717.50,4654.700195,4717.50,000,4717.50
2010-02-19,4662.50,4672.200195,4609.600098,4635.100098,000,4635.100098
2010-02-18,4672.700195,4673.100098,4633.399902,4654.899902,000,4654.899902
2010-02-17,4586.200195,4672.899902,4585.399902,4667.899902,000,4667.899902
2010-02-16,4550.399902,4598.200195,4550.399902,4567.799805,000,4567.799805
2010-02-15,4558.50,4568.700195,4537.899902,4545.50,000,4545.50
2010-02-12,4566.100098,4593.299805,4545.00,4562.100098,000,4562.100098
2010-02-11,4512.100098,4565.299805,4510.899902,4554.299805,000,4554.299805
2010-02-10,4534.00,4570.700195,4498.899902,4513.399902,000,4513.399902
2010-02-09,4513.299805,4513.399902,4464.899902,4505.100098,000,4505.100098
2010-02-08,4521.700195,4551.00,4515.600098,4521.399902,000,4521.399902
2010-02-05,4581.50,4584.399902,4488.399902,4514.100098,000,4514.100098
2010-02-04,4638.399902,4640.00,4598.299805,4621.600098,000,4621.600098
2010-02-03,4631.00,4656.899902,4619.00,4647.899902,000,4647.899902
2010-02-02,4550.50,4605.399902,4548.700195,4605.299805,000,4605.299805
2010-02-01,4569.899902,4588.50,4524.100098,4524.100098,000,4524.100098
2010-01-29,4656.600098,4656.700195,4566.700195,4569.600098,000,4569.600098
2010-01-28,4653.299805,4676.100098,4642.600098,4673.299805,000,4673.299805
2010-01-27,4705.899902,4707.399902,4628.600098,4644.600098,000,4644.600098
2010-01-25,4725.700195,4726.600098,4679.899902,4717.899902,000,4717.899902
2010-01-22,4793.899902,4793.899902,4716.00,4750.600098,000,4750.600098
2010-01-21,4854.200195,4854.899902,4822.200195,4827.200195,000,4827.200195
2010-01-20,4874.700195,4905.799805,4865.600098,4868.200195,000,4868.200195
2010-01-19,4914.899902,4930.00,4861.200195,4861.200195,000,4861.200195
2010-01-18,4890.600098,4917.100098,4865.600098,4911.100098,000,4911.100098
2010-01-15,4896.50,4905.399902,4857.799805,4899.600098,000,4899.600098
2010-01-14,4876.00,4920.50,4875.100098,4898.00,000,4898.00
2010-01-13,4886.299805,4887.00,4852.899902,4868.100098,000,4868.100098
2010-01-12,4938.600098,4940.00,4893.100098,4899.50,000,4899.50
2010-01-11,4921.899902,4955.100098,4921.700195,4950.700195,000,4950.700195
2010-01-08,4900.299805,4937.899902,4900.299805,4912.100098,000,4912.100098
2010-01-07,4922.799805,4938.100098,4898.899902,4899.399902,000,4899.399902
2010-01-06,4927.700195,4938.50,4915.299805,4921.399902,000,4921.399902
2010-01-05,4887.299805,4930.700195,4887.299805,4924.299805,000,4924.299805
2010-01-04,4864.899902,4888.700195,4862.299805,4876.299805,000,4876.299805
2009-12-31,4842.100098,4873.600098,4842.100098,4870.600098,000,4870.600098
2009-12-30,4844.399902,4867.799805,4833.299805,4833.299805,000,4833.299805
2009-12-29,4796.50,4858.00,4796.50,4845.100098,000,4845.100098
2009-12-24,4749.299805,4790.899902,4749.299805,4790.899902,000,4790.899902
2009-12-23,4704.50,4742.600098,4694.899902,4739.299805,000,4739.299805
2009-12-22,4643.700195,4704.200195,4643.700195,4704.200195,000,4704.200195
2009-12-21,4660.399902,4693.50,4635.100098,4635.100098,000,4635.100098
2009-12-18,4653.50,4657.299805,4604.700195,4650.50,000,4650.50
2009-12-17,4674.00,4703.100098,4649.200195,4670.299805,000,4670.299805
2009-12-16,4671.00,4689.100098,4656.100098,4661.899902,000,4661.899902
2009-12-15,4660.00,4691.100098,4658.600098,4673.50,000,4673.50
2009-12-14,4635.600098,4654.00,4608.299805,4654.00,000,4654.00
2009-12-11,4611.799805,4646.00,4611.799805,4635.200195,000,4635.200195
2009-12-10,4637.299805,4652.399902,4596.600098,4606.700195,000,4606.700195
2009-12-09,4662.899902,4662.899902,4596.200195,4637.899902,000,4637.899902
2009-12-08,4676.50,4697.200195,4655.600098,4670.600098,000,4670.600098
2009-12-07,4707.399902,4723.100098,4651.100098,4676.50,000,4676.50
2009-12-04,4760.399902,4760.600098,4687.600098,4702.200195,000,4702.200195
2009-12-03,4764.50,4787.00,4754.399902,4774.600098,000,4774.600098
2009-12-02,4733.00,4795.200195,4732.899902,4762.399902,000,4762.399902
2009-12-01,4696.899902,4719.00,4675.399902,4719.00,000,4719.00
2009-11-30,4592.799805,4707.899902,4592.799805,4701.399902,000,4701.399902
2009-11-27,4674.100098,4674.100098,4562.700195,4572.100098,000,4572.100098
2009-11-26,4731.299805,4751.299805,4698.200195,4708.600098,000,4708.600098
2009-11-25,4691.00,4722.899902,4673.200195,4722.200195,000,4722.200195
2009-11-24,4724.399902,4763.899902,4685.00,4685.00,000,4685.00
2009-11-23,4688.799805,4725.399902,4681.100098,4717.00,000,4717.00
2009-11-20,4734.00,4734.00,4673.200195,4685.799805,000,4685.799805
2009-11-19,4739.00,4761.299805,4728.899902,4749.200195,000,4749.200195
2009-11-18,4729.399902,4780.399902,4729.399902,4739.00,000,4739.00
2009-11-17,4768.200195,4799.00,4729.399902,4729.399902,000,4729.399902
2009-11-16,4715.899902,4760.50,4715.899902,4755.200195,000,4755.200195
2009-11-13,4732.600098,4732.600098,4690.899902,4706.399902,000,4706.399902
2009-11-12,4760.899902,4796.600098,4746.399902,4747.899902,000,4747.899902
2009-11-11,4736.700195,4768.00,4734.50,4757.00,000,4757.00
2009-11-10,4696.50,4756.799805,4695.600098,4733.600098,000,4733.600098
2009-11-09,4596.799805,4680.299805,4596.50,4674.899902,000,4674.899902
2009-11-06,4528.00,4594.00,4527.50,4594.00,000,4594.00
2009-11-05,4536.50,4558.700195,4502.50,4508.00,000,4508.00
2009-11-04,4533.899902,4559.50,4518.00,4540.100098,000,4540.100098
2009-11-03,4548.299805,4579.200195,4517.600098,4531.50,000,4531.50
2009-11-02,4611.00,4611.299805,4517.600098,4540.399902,000,4540.399902
2009-10-30,4602.700195,4673.600098,4602.700195,4643.200195,000,4643.200195
2009-10-29,4653.200195,4654.00,4562.50,4574.700195,000,4574.700195
2009-10-28,4751.200195,4764.200195,4682.700195,4685.100098,000,4685.100098
2009-10-27,4813.700195,4813.700195,4751.399902,4753.50,000,4753.50
2009-10-26,4845.799805,4848.799805,4811.600098,4830.299805,000,4830.299805
2009-10-23,4826.50,4868.00,4826.50,4859.399902,000,4859.399902
2009-10-22,4830.50,4844.899902,4809.200195,4812.799805,000,4812.799805
2009-10-21,4837.899902,4842.399902,4819.200195,4838.600098,000,4838.600098
2009-10-20,4808.700195,4871.299805,4808.299805,4846.200195,000,4846.200195
2009-10-19,4830.399902,4830.399902,4772.100098,4792.799805,000,4792.799805
2009-10-16,4858.899902,4877.100098,4834.50,4836.399902,000,4836.399902
2009-10-15,4845.399902,4895.299805,4845.399902,4859.899902,000,4859.899902
2009-10-14,4782.100098,4840.100098,4781.100098,4831.100098,000,4831.100098
2009-10-13,4743.899902,4797.200195,4743.899902,4785.700195,000,4785.700195
2009-10-12,4761.200195,4786.299805,4736.899902,4739.799805,000,4739.799805
2009-10-09,4780.299805,4803.50,4749.600098,4752.899902,000,4752.899902
2009-10-08,4698.50,4780.00,4687.899902,4768.600098,000,4768.600098
2009-10-07,4613.00,4708.299805,4612.799805,4695.700195,000,4695.700195
2009-10-06,4589.299805,4641.299805,4582.899902,4591.600098,000,4591.600098
2009-10-05,4601.299805,4618.299805,4573.299805,4573.299805,000,4573.299805
2009-10-02,4671.600098,4671.600098,4601.50,4601.700195,000,4601.700195
2009-10-01,4738.799805,4757.700195,4696.899902,4701.100098,000,4701.100098
2009-09-30,4746.700195,4767.799805,4730.00,4743.600098,000,4743.600098
2009-09-29,4696.799805,4767.899902,4696.799805,4753.100098,000,4753.100098
2009-09-28,4703.799805,4705.50,4645.00,4677.399902,000,4677.399902
2009-09-25,4686.200195,4727.00,4639.399902,4713.299805,000,4713.299805
2009-09-24,4719.899902,4726.50,4692.299805,4701.200195,000,4701.200195
2009-09-23,4663.700195,4735.600098,4663.700195,4734.100098,000,4734.100098
2009-09-22,4672.00,4683.600098,4656.100098,4663.700195,000,4663.700195
2009-09-21,4687.399902,4701.700195,4665.899902,4677.399902,000,4677.399902
2009-09-18,4702.50,4702.799805,4658.50,4693.200195,000,4693.200195
2009-09-17,4662.200195,4749.700195,4662.200195,4714.899902,000,4714.899902
2009-09-16,4552.700195,4651.200195,4551.799805,4650.399902,000,4650.399902
2009-09-15,4541.700195,4585.200195,4526.899902,4540.299805,000,4540.299805
2009-09-14,4595.700195,4595.700195,4518.799805,4531.100098,000,4531.100098
2009-09-11,4570.799805,4608.600098,4570.799805,4596.100098,000,4596.100098
2009-09-10,4523.299805,4577.299805,4523.299805,4570.799805,000,4570.799805
2009-09-09,4532.200195,4554.700195,4504.200195,4522.200195,000,4522.200195
2009-09-08,4461.100098,4527.00,4461.100098,4523.799805,000,4523.799805
2009-09-07,4443.100098,4467.600098,4441.00,4454.399902,000,4454.399902
2009-09-04,4442.399902,4477.00,4434.00,4435.50,000,4435.50
2009-09-03,4433.200195,4446.700195,4410.00,4429.600098,000,4429.600098
2009-09-02,4491.600098,4491.600098,4412.00,4438.200195,000,4438.200195
2009-09-01,4476.600098,4523.700195,4466.00,4514.600098,000,4514.600098
2009-08-31,4485.700195,4537.200195,4471.50,4479.100098,000,4479.100098
2009-08-28,4460.399902,4492.600098,4459.799805,4489.600098,000,4489.600098
2009-08-27,4450.00,4461.299805,4424.899902,4450.799805,000,4450.799805
2009-08-26,4406.899902,4468.899902,4406.899902,4454.50,000,4454.50
2009-08-25,4422.100098,4432.899902,4389.899902,4405.799805,000,4405.799805
2009-08-24,4291.600098,4426.100098,4290.600098,4426.100098,000,4426.100098
2009-08-21,4378.600098,4379.899902,4260.700195,4290.600098,000,4290.600098
2009-08-20,4397.899902,4425.100098,4367.100098,4377.50,000,4377.50
2009-08-19,4392.799805,4437.200195,4367.899902,4373.799805,000,4373.799805
2009-08-18,4375.700195,4398.00,4352.100098,4381.600098,000,4381.600098
2009-08-17,4451.00,4451.00,4388.399902,4388.399902,000,4388.399902
2009-08-14,4447.700195,4509.50,4445.399902,4461.00,000,4461.00
2009-08-13,4351.600098,4435.899902,4351.600098,4435.899902,000,4435.899902
2009-08-12,4320.700195,4351.700195,4294.50,4343.100098,000,4343.100098
2009-08-11,4298.00,4332.899902,4279.00,4332.00,000,4332.00
2009-08-10,4311.899902,4347.899902,4300.00,4304.100098,000,4304.100098
2009-08-07,4314.899902,4314.899902,4275.299805,4299.399902,000,4299.399902
2009-08-06,4272.399902,4327.600098,4271.799805,4326.299805,000,4326.299805
2009-08-05,4320.600098,4320.600098,4264.50,4264.50,000,4264.50
2009-08-04,4291.299805,4340.00,4291.299805,4309.299805,000,4309.299805
2009-08-03,4245.899902,4282.899902,4244.600098,4263.399902,000,4263.399902
2009-07-31,4213.50,4247.899902,4208.50,4244.00,000,4244.00
2009-07-30,4137.299805,4201.799805,4134.299805,4190.50,000,4190.50
2009-07-29,4156.299805,4180.50,4142.399902,4142.799805,000,4142.799805
2009-07-28,4140.00,4177.899902,4138.700195,4169.50,000,4169.50
2009-07-27,4097.50,4153.799805,4097.50,4139.600098,000,4139.600098
2009-07-24,4081.300049,4122.100098,4081.300049,4089.800049,000,4089.800049
2009-07-23,4058.899902,4069.899902,4047.300049,4064.100098,000,4064.100098
2009-07-22,4055.100098,4074.600098,4046.199951,4068.50,000,4068.50
2009-07-21,4060.00,4083.600098,4043.699951,4050.699951,000,4050.699951
2009-07-20,4006.800049,4066.899902,4006.800049,4050.300049,000,4050.300049
2009-07-17,4002.00,4026.699951,3989.399902,4000.800049,000,4000.800049
2009-07-16,3945.199951,4022.300049,3943.699951,3995.600098,000,3995.600098
2009-07-15,3870.800049,3930.199951,3870.600098,3924.50,000,3924.50
2009-07-14,3758.199951,3867.100098,3758.199951,3867.100098,000,3867.100098
2009-07-13,3790.300049,3792.50,3735.600098,3737.50,000,3737.50
2009-07-10,3763.399902,3796.699951,3763.300049,3794.100098,000,3794.100098
2009-07-09,3766.00,3769.899902,3742.00,3763.300049,000,3763.300049
2009-07-08,3750.300049,3767.899902,3709.199951,3767.899902,000,3767.899902
2009-07-07,3776.800049,3786.699951,3761.699951,3766.899902,000,3766.899902
2009-07-06,3821.00,3821.399902,3767.800049,3783.699951,000,3783.699951
2009-07-03,3859.199951,3859.199951,3804.100098,3828.199951,000,3828.199951
2009-07-02,3887.699951,3910.199951,3872.800049,3877.300049,000,3877.300049
2009-07-01,3939.50,3939.50,3859.300049,3874.00,000,3874.00
2009-06-30,3900.00,3955.50,3899.899902,3954.899902,000,3954.899902
2009-06-29,3899.399902,3926.699951,3882.600098,3886.899902,000,3886.899902
2009-06-26,3863.600098,3915.600098,3863.600098,3903.800049,000,3903.800049
2009-06-25,3814.699951,3857.50,3812.00,3856.00,000,3856.00
2009-06-24,3802.199951,3811.899902,3767.899902,3807.00,000,3807.00
2009-06-23,3887.800049,3887.800049,3791.50,3796.899902,000,3796.899902
2009-06-22,3908.899902,3931.199951,3897.600098,3918.199951,000,3918.199951
2009-06-19,3899.600098,3933.800049,3899.00,3899.600098,000,3899.600098
2009-06-18,3896.100098,3921.399902,3871.50,3892.100098,000,3892.100098
2009-06-17,3943.800049,3943.899902,3874.800049,3904.100098,000,3904.100098
2009-06-16,4014.399902,4016.100098,3953.600098,3962.50,000,3962.50
2009-06-15,4048.800049,4058.800049,4031.699951,4031.699951,000,4031.699951
2009-06-12,4044.899902,4079.399902,4037.50,4062.199951,000,4062.199951
2009-06-11,4021.50,4053.00,4019.199951,4047.199951,000,4047.199951
2009-06-10,3952.399902,4024.399902,3951.399902,4024.399902,000,4024.399902
2009-06-09,3959.199951,3995.899902,3934.899902,3934.899902,000,3934.899902
2009-06-08,3937.800049,4021.300049,3937.800049,3971.199951,000,3971.199951
2009-06-05,3934.600098,4021.300049,3934.600098,3971.199951,000,3971.199951
2009-06-04,3993.300049,3995.00,3926.399902,3934.600098,000,3934.600098
2009-06-03,3951.50,4017.199951,3945.899902,4017.199951,000,4017.199951
2009-06-02,3912.199951,3966.600098,3912.199951,3955.300049,000,3955.300049
2009-06-01,3826.399902,3895.00,3810.199951,3894.399902,000,3894.399902
2009-05-29,3774.199951,3822.800049,3771.199951,3818.00,000,3818.00
2009-05-28,3782.50,3783.199951,3737.300049,3755.699951,000,3755.699951
2009-05-27,3798.899902,3836.899902,3798.50,3801.100098,000,3801.100098
2009-05-26,3736.199951,3788.399902,3723.100098,3788.399902,000,3788.399902
2009-05-25,3763.699951,3784.50,3722.00,3737.899902,000,3737.899902
2009-05-22,3795.50,3796.199951,3751.800049,3761.600098,000,3761.600098
2009-05-21,3824.800049,3830.300049,3792.199951,3813.899902,000,3813.899902
2009-05-20,3826.100098,3831.50,3791.50,3824.600098,000,3824.600098
2009-05-19,3759.100098,3821.199951,3758.399902,3817.300049,000,3817.300049
2009-05-18,3763.800049,3763.800049,3714.899902,3735.600098,000,3735.600098
2009-05-15,3743.399902,3791.699951,3741.899902,3773.199951,000,3773.199951
2009-05-14,3823.100098,3823.399902,3722.699951,3723.399902,000,3723.399902
2009-05-13,3877.699951,3894.399902,3838.600098,3856.100098,000,3856.100098
2009-05-12,3914.199951,3914.199951,3856.100098,3877.199951,000,3877.199951
2009-05-11,3943.199951,3960.399902,3901.399902,3926.00,000,3926.00
2009-05-08,3919.00,3943.199951,3906.600098,3941.699951,000,3941.699951
2009-05-07,3890.600098,3954.199951,3890.100098,3938.699951,000,3938.699951
2009-05-06,3890.199951,3907.800049,3851.899902,3867.100098,000,3867.100098
2009-05-05,3902.600098,3943.399902,3880.600098,3890.399902,000,3890.399902
2009-05-04,3781.50,3883.00,3781.50,3883.00,000,3883.00
2009-05-01,3771.399902,3784.00,3754.199951,3769.600098,000,3769.600098
2009-04-30,3713.899902,3799.300049,3713.399902,3780.50,000,3780.50
2009-04-29,3694.600098,3723.899902,3679.800049,3695.300049,000,3695.300049
2009-04-28,3728.600098,3777.899902,3701.100098,3708.399902,000,3708.399902
2009-04-27,3725.00,3780.800049,3680.600098,3731.600098,000,3731.600098
2009-04-24,3744.600098,3754.399902,3687.00,3712.300049,000,3712.300049
2009-04-23,3677.100098,3745.399902,3675.00,3743.00,000,3743.00
2009-04-22,3689.600098,3701.50,3661.199951,3668.199951,000,3668.199951
2009-04-21,3740.300049,3740.300049,3661.00,3677.399902,000,3677.399902
2009-04-20,3777.899902,3788.00,3731.699951,3769.00,000,3769.00
2009-04-17,3785.600098,3851.199951,3776.699951,3776.699951,000,3776.699951
2009-04-16,3753.199951,3804.199951,3752.300049,3775.699951,000,3775.699951
2009-04-15,3746.100098,3763.300049,3734.399902,3747.50,000,3747.50
2009-04-14,3697.00,3775.300049,3696.399902,3752.899902,000,3752.899902
2009-04-09,3626.800049,3675.199951,3626.100098,3671.600098,000,3671.600098
2009-04-08,3691.300049,3691.300049,3610.899902,3619.50,000,3619.50
2009-04-07,3742.600098,3743.100098,3704.50,3706.300049,000,3706.300049
